"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15512685,15515138,"Pavir.3KG306700","GO:0006412,GO:0005840,GO:0003735","AT2G34480","","Ribosomal protein L18ae/LX family protein","LOC_Os05g49030","60S ribosomal protein L18a, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15515873,15517871,"Pavir.3KG306727","","AT1G17080","","Ribosomal protein L18ae family","LOC_Os05g49020","60S ribosomal protein L18a-1, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15505620,15507533,"Pavir.3KG306800","GO:0016021","AT2G30890","","Cytochrome b561/ferric reductase transmembrane protein family","LOC_Os05g49040","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15479348,15482900,"Pavir.3KG306900","","","","","LOC_Os05g49060","uncharacterized protein ycf23, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15477856,15479117,"Pavir.3KG307000","GO:0051287","AT4G29120","","6-phosphogluconate dehydrogenase family protein","LOC_Os05g49070","dehydrogenase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15476493,15477520,"Pavir.3KG307100","","AT1G06475","","","LOC_Os05g49080","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15465569,15468385,"Pavir.3KG307200","","","","","LOC_Os10g07180","retrotransposon protein, putative, LINE subclass, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15451640,15454626,"Pavir.3KG307300","GO:0043565,GO:0006355,GO:0003700","AT4G18170","ATWRKY28,WRKY28","WRKY DNA-binding protein 28","LOC_Os05g49100","WRKY49, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15434863,15441214,"Pavir.3KG308700","GO:0006364,GO:0070569,GO:0008152","AT5G46420","","16S rRNA processing protein RimM family","LOC_Os05g49130","16S rRNA processing protein RimM containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15429560,15435683,"Pavir.3KG308800","GO:0016773,GO:0016020,GO:0005524","AT2G42880","ATMPK20,MPK20","MAP kinase 20","LOC_Os05g49140","CGMC_MAPKCMGC_2.8 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed","OsMPK7 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15419400,15419570,"Pavir.3KG308900","","AT3G46430","","","LOC_Os03g40920","expressed protein","RMtATP6 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15415395,15417642,"Pavir.3KG309000","GO:0005852,GO:0005737,GO:0003743","AT4G20980","","Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)","LOC_Os05g49150","eukaryotic translation initiation factor 3 subunit D, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15411651,15415086,"Pavir.3KG309100","","AT5G64130","","cAMP-regulated phosphoprotein 19-related protein","LOC_Os05g49160","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15406814,15409934,"Pavir.3KG309200","","AT1G29390","COR314-TM2,COR413IM2","cold regulated 314 thylakoid membrane 2","LOC_Os05g49170","cold acclimation protein WCOR413, putative, expressed","COR413-TM1|Oscor413-tm1 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15399843,15401159,"Pavir.3KG309300","GO:0016020,GO:0009765","AT2G34420","LHB1B2,LHCB1.5","photosystem II light harvesting complex gene B1B2","LOC_Os01g41710","chlorophyll A-B binding protein, putative, expressed","CAB2R "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15377522,15388769,"Pavir.3KG309400","","AT4G18150","","Kinase-related protein of unknown function (DUF1296)","LOC_Os05g49180","protein of unknown function DUF1296 domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15363532,15368980,"Pavir.3KG309500","GO:0006629,GO:0006508,GO:0004190","AT1G11910","APA1,ATAPA1","aspartic proteinase A1","LOC_Os05g49200","aspartic proteinase oryzasin-1 precursor, putative, expressed","Oryzasin "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15358823,15362176,"Pavir.3KG309600","GO:0043565,GO:0006355,GO:0003700","AT4G04450","AtWRKY42,WRKY42","WRKY family transcription factor","LOC_Os05g49210","WRKY43, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15351542,15357738,"Pavir.3KG309700","GO:0003723,GO:0005525","AT5G66470","","RNA binding;GTP binding","LOC_Os05g49220","GTP-binding protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15354857,15356280,"Pavir.3KG309727","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15345477,15351346,"Pavir.3KG309800","GO:0032259,GO:0008168,GO:0006364,GO:0005634,GO:0001510,GO:0031167,GO:0008649","AT4G25730","","FtsJ-like methyltransferase family protein","LOC_Os05g49230","ribosomal RNA large subunit methyltransferase J, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15341753,15342644,"Pavir.3KG310100","","AT4G39250","ATRL1,RL1,RSM2","RAD-like 1","LOC_Os05g49240","homeodomain-related, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15339571,15340509,"Pavir.3KG310200","GO:0006284","AT3G50880","","DNA glycosylase superfamily protein","LOC_Os05g49250","hhH-GPD superfamily base excision DNA repair protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15332268,15336733,"Pavir.3KG310300","GO:0055085,GO:0016021","AT1G19450","","Major facilitator superfamily protein","LOC_Os05g49270","transporter family protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15312263,15316932,"Pavir.3KG310400","GO:0055085,GO:0016021","AT1G75220","","Major facilitator superfamily protein","LOC_Os05g49270","transporter family protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15310547,15312726,"Pavir.3KG310500","GO:0043565,GO:0008270,GO:0006355,GO:0003700","AT2G18380","GATA20","GATA transcription factor 20","LOC_Os05g49280","GATA zinc finger domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15298131,15300644,"Pavir.3KG310600","GO:0016747,GO:0008610,GO:0016020,GO:0006633","AT1G19440","KCS4","3-ketoacyl-CoA synthase 4","LOC_Os05g49290","3-ketoacyl-CoA synthase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15268626,15271212,"Pavir.3KG310700","GO:0051536,GO:0016226,GO:0005506","AT4G22220","ATISU1,ISU1","SufE/NifU family protein","LOC_Os01g47340","iron-sulfur cluster assembly enzyme ISCU, mitochondrial precursor, putative, expressed","OsIsu1 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15293073,15293435,"Pavir.3KG310727","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15266127,15267425,"Pavir.3KG310800","","AT3G27810","ATMYB21,ATMYB3,MYB21","myb domain protein 21","LOC_Os05g49310","MYB family transcription factor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15263481,15264397,"Pavir.3KG310900","GO:0006412,GO:0003735","AT3G27850","RPL12-C","ribosomal protein L12-C","LOC_Os05g49320","ribosomal protein L7/L12 C-terminal domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15255193,15256749,"Pavir.3KG311100","GO:0005515","AT2G27520","","F-box and associated interaction domains-containing protein","LOC_Os07g47160","OsFBX259 - F-box domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15257062,15257701,"Pavir.3KG311127","","","","","LOC_Os05g49330","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15250778,15251736,"Pavir.3KG311200","","AT1G70420","","Protein of unknown function (DUF1645)","LOC_Os05g49350","DUF1645 domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15242534,15243797,"Pavir.3KG311300","","AT3G27880","","Protein of unknown function (DUF1645)","LOC_Os05g49350","DUF1645 domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15237172,15241186,"Pavir.3KG311400","GO:0005515,GO:0006508,GO:0004252","AT3G27925","Deg1,DEGP1","DegP protease 1","LOC_Os05g49380","OsDegp9 - Putative Deg protease homologue, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15195989,15197352,"Pavir.3KG311600","","AT5G52960","","","LOC_Os05g49410","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15197525,15220168,"Pavir.3KG311627","","AT5G52910","ATIM","timeless family protein","LOC_Os05g11980","timeless protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15134720,15139019,"Pavir.3KG311700","GO:0043565,GO:0006355,GO:0003700","AT2G46270","GBF3","G-box binding factor 3","LOC_Os05g49420","transcription factor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15127581,15130758,"Pavir.3KG311800","GO:0016853,GO:0005975","AT3G61610","","Galactose mutarotase-like superfamily protein","LOC_Os05g49430","aldose 1-epimerase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15123260,15125449,"Pavir.3KG311900","","","","","LOC_Os02g54330","OsFBDUF14 - F-box and DUF domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15125904,15126245,"Pavir.3KG311927","","","","","LOC_Os12g23670","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15118445,15119644,"Pavir.3KG312000","GO:0005515","AT4G12560","CPR30","F-box and associated interaction domains-containing protein","LOC_Os02g03980","OsFBX36 - F-box domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15117244,15118227,"Pavir.3KG312100","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15102558,15104129,"Pavir.3KG312200","","","","","LOC_Os05g49500","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15105384,15106757,"Pavir.3KG312227","","AT5G49610","","F-box family protein","LOC_Os04g11660","OsFBX119 - F-box domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15099250,15100341,"Pavir.3KG312300","","AT5G18160","","F-box and associated interaction domains-containing protein","LOC_Os02g03980","OsFBX36 - F-box domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15094728,15097788,"Pavir.3KG312500","","AT4G19003","VPS25","E2F/DP family winged-helix DNA-binding domain","LOC_Os01g46932","vacuolar protein-sorting-associated protein 25, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15092417,15094238,"Pavir.3KG312600","GO:0009055","AT3G17675","","Cupredoxin superfamily protein","LOC_Os05g49580","plastocyanin-like domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15083580,15091941,"Pavir.3KG312700","GO:0006468,GO:0005524,GO:0004672,GO:0005515","AT2G46340","SPA1","SPA (suppressor of phyA-105) protein family","LOC_Os05g49590","suppressor of phythchrome A, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15083015,15084341,"Pavir.3KG312800","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15074975,15078226,"Pavir.3KG313000","","AT4G01037","AtWTF1,WTF1","Ubiquitin carboxyl-terminal hydrolase family protein","LOC_Os05g49610","ubiquitin carboxyl-terminal hydrolase, family 1, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15066857,15068859,"Pavir.3KG313200","GO:0043565,GO:0006355,GO:0003700","AT4G11070","AtWRKY41,WRKY41","WRKY family transcription factor","LOC_Os05g49620","WRKY19, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15059909,15060256,"Pavir.3KG313400","","AT3G61660","","","LOC_Os05g49690","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15065280,15065702,"Pavir.3KG313427","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15048315,15049610,"Pavir.3KG313500","GO:0006355,GO:0003700","AT1G64380","","Integrase-type DNA-binding superfamily protein","LOC_Os05g49700","AP2 domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15036280,15040158,"Pavir.3KG313700","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15037091,15037657,"Pavir.3KG313727","","","","","LOC_Os11g28184","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15037417,15040319,"Pavir.3KG313754","","","","","LOC_Os07g14710","transposon protein, putative, Mariner sub-class, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",14990370,14993903,"Pavir.3KG313900","GO:0055114,GO:0016616,GO:0006102,GO:0004450","AT1G65930","cICDH","cytosolic NADP+-dependent isocitrate dehydrogenase","LOC_Os05g49760","dehydrogenase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",14996812,14999653,"Pavir.3KG313927","","AT1G64385","","","LOC_Os05g49750","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",14999975,15005398,"Pavir.3KG313954","","AT5G39680","EMB2744","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os05g49740","EMB2744, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15007369,15011293,"Pavir.3KG313981","","AT3G51320","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os05g01635","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",14970637,14977852,"Pavir.3KG314000","GO:0016787,GO:0006541,GO:0006221,GO:0003883","AT1G30820","","CTP synthase family protein","LOC_Os05g49770","CTP synthase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15015084,15017562,"Pavir.3KG314008","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",15029193,15032406,"Pavir.3KG314035","GO:0003824,GO:0006470,GO:0004722","AT2G29380","HAI3","highly ABA-induced PP2C gene 3","LOC_Os05g49730","protein phosphatase 2C, putative, expressed","OsPP2C51 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",14923688,14925660,"Pavir.3KG314300","","AT2G38880","ATHAP3,ATNF-YB1,HAP3,HAP3A,NF-YB1","nuclear factor Y, subunit B1","LOC_Os05g49780","histone-like transcription factor and archaeal histone, putative, expressed","OsHAP3C "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",14922280,14922540,"Pavir.3KG314400","","","","","LOC_Os01g46440","VQ domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",14920780,14921569,"Pavir.3KG314500","","AT4G24130","","Protein of unknown function, DUF538","LOC_Os01g46390","DUF538 domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",14911899,14915399,"Pavir.3KG314600","GO:0055114,GO:0009082,GO:0004455,GO:0016491","AT3G58610","","ketol-acid reductoisomerase","LOC_Os05g49800","ketol-acid reductoisomerase, chloroplast precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18239017,18241086,"Pavir.3KG316900","","AT4G29340","PRF4","profilin 4","LOC_Os10g17660","profilin domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18242181,18243072,"Pavir.3KG317000","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT4G36130","","Ribosomal protein L2 family","LOC_Os12g38000","60S ribosomal protein L8, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18247295,18250702,"Pavir.3KG317027","GO:0006355,GO:0005634","AT3G16500","IAA26,PAP1","phytochrome-associated protein 1","LOC_Os05g44810","OsIAA18 - Auxin-responsive Aux/IAA gene family member, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18250641,18253495,"Pavir.3KG317054","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18255698,18257868,"Pavir.3KG317081","","","","","ChrUn","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18263380,18264060,"Pavir.3KG317108","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18264948,18265756,"Pavir.3KG317135","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18266841,18267407,"Pavir.3KG317162","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17090642,17092538,"Pavir.3KG318300","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17048397,17050248,"Pavir.3KG318700","GO:0006468,GO:0004672","AT5G55090","MAPKKK15","mitogen-activated protein kinase kinase kinase 15","LOC_Os05g46760","STE_MEKK_ste11_MAP3K.19 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17028877,17029791,"Pavir.3KG318800","","","","","LOC_Os05g46790","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17017371,17018403,"Pavir.3KG319000","","","","","LOC_Os05g47470","VIP1 protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17013074,17014312,"Pavir.3KG319100","GO:0017025,GO:0008270,GO:0006355,GO:0006352","AT3G10330","","Cyclin-like family protein","LOC_Os05g47480","transcription initiation factor IIB, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17008041,17008970,"Pavir.3KG319200","GO:0017025,GO:0008270,GO:0006355,GO:0006352","AT3G10330","","Cyclin-like family protein","LOC_Os05g47480","transcription initiation factor IIB, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",16994653,16996434,"Pavir.3KG319500","GO:0004857,GO:0042545,GO:0030599,GO:0005618","AT5G53370","ATPMEPCRF,PMEPCRF","pectin methylesterase PCR fragment F","LOC_Os01g13320","pectinesterase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",16952535,16952909,"Pavir.3KG319800","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",16954781,16957213,"Pavir.3KG319827","GO:0055085,GO:0042626,GO:0016021,GO:0006810,GO:0005524,GO:0016887","AT1G02520","PGP11","P-glycoprotein 11","LOC_Os01g50160","MDR-like ABC transporter, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",16944798,16946309,"Pavir.3KG320100","","AT1G07740","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os05g47510","pentatricopeptide, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17363143,17365813,"Pavir.3KG320400","","AT5G11950","","Putative lysine decarboxylase family protein","LOC_Os05g46360","possible lysine decarboxylase domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17366859,17370395,"Pavir.3KG320500","GO:0005515","AT2G26180","IQD6","IQ-domain 6","LOC_Os05g46350","IQ calmodulin-binding motif domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17431939,17434323,"Pavir.3KG320700","","AT5G56980","","","LOC_Os05g46340","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17437594,17444867,"Pavir.3KG320900","GO:0045892,GO:0005634,GO:0043968,GO:0043967,GO:0035267,GO:0006338,GO:0006281","AT2G47210","","myb-like transcription factor family protein","LOC_Os05g46330","MYB family transcription factor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17446503,17451340,"Pavir.3KG321000","GO:0005524","AT3G13860","HSP60-3A","heat shock protein 60-3A","LOC_Os05g46290","T-complex protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17451413,17452659,"Pavir.3KG321100","","AT4G29660","EMB2752","embryo defective 2752","LOC_Os05g46280","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17452606,17457581,"Pavir.3KG321200","GO:0006281,GO:0004518","AT5G26680","","5\'-3\' exonuclease family protein","LOC_Os05g46270","FEN1A - Putative flap endonuclease protein, expressed","OsFEN-1 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17457645,17459921,"Pavir.3KG321300","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17463171,17467296,"Pavir.3KG321327","GO:0016021,GO:0015012,GO:0006024","AT5G04500","","glycosyltransferase family protein 47","LOC_Os05g46260","exostosin, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17467608,17469731,"Pavir.3KG321354","","AT5G11840","","Protein of unknown function (DUF1230)","LOC_Os05g46250","DUF1230 domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17473631,17475031,"Pavir.3KG321381","","AT2G26070","RTE1","Protein of unknown function (DUF778)","LOC_Os05g46240","green ripe-like, putative, expressed","OsRTH2 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17476528,17480291,"Pavir.3KG321408","GO:0006334,GO:0005634","AT2G19480","NAP1;2,NFA02,NFA2","nucleosome assembly protein 1;2","LOC_Os05g46230","NAP domain containing protein, putative, expressed","Orysa;NAP1;2|OsNAP1_L2 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17481327,17484258,"Pavir.3KG321435","","AT5G56450","","Mitochondrial substrate carrier family protein","LOC_Os05g46220","mitochondrial carrier protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17484639,17493843,"Pavir.3KG321462","","AT3G47590","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g46210","OsPOP10 - Putative Prolyl Oligopeptidase homologue, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17493943,17501252,"Pavir.3KG321489","GO:0005975,GO:0004553","AT1G72990","BGAL17","beta-galactosidase 17","LOC_Os05g46200","beta-galactosidase 8 precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17510684,17513603,"Pavir.3KG321516","GO:0003824,GO:0006470,GO:0004722","AT1G72770","HAB1","homology to ABI1","LOC_Os05g46040","protein phosphatase 2C, putative, expressed","OsABIL3 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17512881,17538988,"Pavir.3KG321543","GO:0016459,GO:0005524,GO:0003774","AT2G31900","ATMYO5,ATXIF,XIF","myosin-like protein XIF","LOC_Os05g46030","myosin head family protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17540974,17542555,"Pavir.3KG321570","GO:0043565,GO:0006355,GO:0003700","AT5G64810","ATWRKY51,WRKY51","WRKY DNA-binding protein 51","LOC_Os05g46020","WRKY7, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17549742,17552320,"Pavir.3KG321597","GO:0005525","AT1G22740","ATRABG3B,RAB7,RAB75,RABG3B","RAB GTPase homolog  G3B","LOC_Os05g46000","ras-related protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17553939,17560965,"Pavir.3KG321624","GO:0055114,GO:0016491,GO:0008152","AT5G62530","ALDH12A1,ATP5CDH,P5CDH","aldehyde dehydrogenase 12A1","LOC_Os12g40440","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17561347,17561663,"Pavir.3KG321651","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17565152,17567147,"Pavir.3KG321678","GO:0006355,GO:0003700,GO:0007275","AT3G54320","ASML1,ATWRI1,WRI,WRI1","Integrase-type DNA-binding superfamily protein","LOC_Os05g45954","AP2 domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17567327,17570818,"Pavir.3KG323900","GO:0055085,GO:0005741","AT3G01280","ATVDAC1,VDAC1","voltage dependent anion channel 1","LOC_Os05g45950","outer mitochondrial membrane porin, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17571929,17572384,"Pavir.3KG323927","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17574172,17580330,"Pavir.3KG324000","GO:0005515","AT1G74690","IQD31","IQ-domain 31","LOC_Os05g45930","IQ calmodulin-binding motif family protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17585372,17591108,"Pavir.3KG324200","GO:0003676","AT1G71720","","Nucleic acid-binding proteins superfamily","LOC_Os05g45920","S1 RNA binding domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",17592069,17594035,"Pavir.3KG324300","","AT5G53650","","","LOC_Os05g45910","expressed protein",NA
